DV_ENC,2018,4,325.36
DV_ENC,2019,1,329.10
DV_ENC,2019,2,335.28
DV_ENC,2019,3,339.59
DV_ENC,2019,4,342.15
DV_ENC,2020,1,345.49
DV_ENC,2020,2,348.59
DV_ENC,2020,3,355.36
DV_ENC,2020,4,362.52
DV_ENC,2021,1,368.84
DV_ENC,2021,2,388.05
DV_ENC,2021,3,406.34
DV_ENC,2021,4,416.31
DV_ENC,2022,1,428.05
DV_ENC,2022,2,455.58
DV_ENC,2022,3,462.51
DV_ENC,2022,4,458.53
DV_ENC,2023,1,462.83
DV_ENC,2023,2,484.38
DV_ENC,2023,3,494.86
DV_ENC,2023,4,497.13
DV_ENC,2024,1,501.44
DV_ENC,2024,2,521.52
DV_ENC,2024,3,528.43
DV_ESC,1975,1,69.26
DV_ESC,1975,2,68.74
DV_ESC,1975,3,69.38
DV_ESC,1975,4,70.09
DV_ESC,1976,1,71.85
DV_ESC,1976,2,70.48
DV_ESC,1976,3,71.83
DV_ESC,1976,4,74.52
DV_ESC,1977,1,74.78
DV_ESC,1977,2,77.56
DV_ESC,1977,3,79.88
DV_ESC,1977,4,82.43
DV_ESC,1978,1,84.79
DV_ESC,1978,2,85.29
DV_ESC,1978,3,90.39
DV_ESC,1978,4,92.02
DV_ESC,1979,1,95.16
DV_ESC,1979,2,96.77
DV_ESC,1979,3,99.25
DV_ESC,1979,4,99.35
DV_ESC,1980,1,100.00
DV_ESC,1980,2,100.56
DV_ESC,1980,3,103.45
DV_ESC,1980,4,104.19
DV_ESC,1981,1,101.08
DV_ESC,1981,2,108.69
DV_ESC,1981,3,108.62
DV_ESC,1981,4,101.04
DV_ESC,1982,1,107.05
DV_ESC,1982,2,104.49
DV_ESC,1982,3,107.13
DV_ESC,1982,4,109.13
DV_ESC,1983,1,112.29
DV_ESC,1983,2,112.73
DV_ESC,1983,3,113.51
DV_ESC,1983,4,113.84
DV_ESC,1984,1,116.73
DV_ESC,1984,2,116.82
DV_ESC,1984,3,116.00
DV_ESC,1984,4,118.57
DV_ESC,1985,1,120.67
DV_ESC,1985,2,122.43
DV_ESC,1985,3,123.88
DV_ESC,1985,4,125.13
DV_ESC,1986,1,127.01
DV_ESC,1986,2,129.13
DV_ESC,1986,3,129.93
DV_ESC,1986,4,132.03
DV_ESC,1987,1,134.33
DV_ESC,1987,2,135.69
DV_ESC,1987,3,136.35
DV_ESC,1987,4,136.49
DV_ESC,1988,1,138.18
DV_ESC,1988,2,139.34
DV_ESC,1988,3,139.43
DV_ESC,1988,4,139.63
DV_ESC,1989,1,139.53
DV_ESC,1989,2,141.36
DV_ESC,1989,3,143.27
DV_ESC,1989,4,143.51
DV_ESC,1990,1,143.82
DV_ESC,1990,2,144.02
DV_ESC,1990,3,144.63
DV_ESC,1990,4,144.20
DV_ESC,1991,1,146.03
DV_ESC,1991,2,146.89
DV_ESC,1991,3,147.47
DV_ESC,1991,4,149.98
DV_ESC,1992,1,151.31
DV_ESC,1992,2,151.54
DV_ESC,1992,3,154.07
DV_ESC,1992,4,154.76
DV_ESC,1993,1,155.56
DV_ESC,1993,2,157.58
DV_ESC,1993,3,159.63
DV_ESC,1993,4,161.17
DV_ESC,1994,1,163.09
DV_ESC,1994,2,165.75
DV_ESC,1994,3,167.38
DV_ESC,1994,4,168.70
DV_ESC,1995,1,170.38
DV_ESC,1995,2,173.63
DV_ESC,1995,3,176.25
DV_ESC,1995,4,178.17
DV_ESC,1996,1,180.62
DV_ESC,1996,2,181.71
DV_ESC,1996,3,183.49
DV_ESC,1996,4,185.24
DV_ESC,1997,1,187.39
DV_ESC,1997,2,188.72
DV_ESC,1997,3,191.27
DV_ESC,1997,4,193.82
DV_ESC,1998,1,196.62
DV_ESC,1998,2,198.55
DV_ESC,1998,3,200.82
DV_ESC,1998,4,203.19
DV_ESC,1999,1,204.88
DV_ESC,1999,2,206.26
DV_ESC,1999,3,207.34
DV_ESC,1999,4,208.42
DV_ESC,2000,1,210.34
DV_ESC,2000,2,211.88
DV_ESC,2000,3,213.99
DV_ESC,2000,4,216.25
DV_ESC,2001,1,221.61
DV_ESC,2001,2,222.94
DV_ESC,2001,3,224.62
DV_ESC,2001,4,226.91
DV_ESC,2002,1,227.91
DV_ESC,2002,2,228.62
DV_ESC,2002,3,231.89
DV_ESC,2002,4,234.19
DV_ESC,2003,1,236.04
DV_ESC,2003,2,238.00
DV_ESC,2003,3,239.64
DV_ESC,2003,4,242.02
DV_ESC,2004,1,244.37
DV_ESC,2004,2,246.67
DV_ESC,2004,3,250.24
DV_ESC,2004,4,253.95
DV_ESC,2005,1,256.70
DV_ESC,2005,2,261.87
DV_ESC,2005,3,266.98
DV_ESC,2005,4,271.13
DV_ESC,2006,1,275.40
DV_ESC,2006,2,279.93
DV_ESC,2006,3,283.45
DV_ESC,2006,4,288.20
DV_ESC,2007,1,290.93
DV_ESC,2007,2,293.37
DV_ESC,2007,3,293.58
DV_ESC,2007,4,296.22
DV_ESC,2008,1,297.51
DV_ESC,2008,2,296.42
DV_ESC,2008,3,292.39
DV_ESC,2008,4,294.10
DV_ESC,2009,1,296.29
DV_ESC,2009,2,293.29
DV_ESC,2009,3,287.42
DV_ESC,2009,4,285.99
DV_ESC,2010,1,283.01
DV_ESC,2010,2,280.57
DV_ESC,2010,3,284.42
DV_ESC,2010,4,282.65
DV_ESC,2011,1,276.44
DV_ESC,2011,2,273.62
DV_ESC,2011,3,276.20
DV_ESC,2011,4,277.51
DV_ESC,2012,1,275.35
DV_ESC,2012,2,274.00
DV_ESC,2012,3,276.47
DV_ESC,2012,4,276.77
DV_ESC,2013,1,276.13
DV_ESC,2013,2,277.21
DV_ESC,2013,3,277.31
DV_ESC,2013,4,276.96
DV_ESC,2014,1,278.34
DV_ESC,2014,2,281.56
DV_ESC,2014,3,284.00
DV_ESC,2014,4,286.64
DV_ESC,2015,1,289.33
DV_ESC,2015,2,291.57
DV_ESC,2015,3,294.77
DV_ESC,2015,4,297.00
DV_ESC,2016,1,299.05
DV_ESC,2016,2,303.66
DV_ESC,2016,3,307.79
DV_ESC,2016,4,310.21
DV_ESC,2017,1,312.47
DV_ESC,2017,2,317.71
DV_ESC,2017,3,322.27
DV_ESC,2017,4,324.59
DV_ESC,2018,1,328.82
DV_ESC,2018,2,333.59
DV_ESC,2018,3,337.13
DV_ESC,2018,4,339.23
DV_ESC,2019,1,343.67
DV_ESC,2019,2,349.21
DV_ESC,2019,3,354.22
DV_ESC,2019,4,357.58
DV_ESC,2020,1,362.30
DV_ESC,2020,2,366.10
DV_ESC,2020,3,373.09
DV_ESC,2020,4,381.09
DV_ESC,2021,1,389.53
DV_ESC,2021,2,409.12
DV_ESC,2021,3,433.10
DV_ESC,2021,4,450.91
DV_ESC,2022,1,467.15
DV_ESC,2022,2,496.27
DV_ESC,2022,3,510.58
DV_ESC,2022,4,511.18
DV_ESC,2023,1,515.97
DV_ESC,2023,2,528.40
DV_ESC,2023,3,534.88
DV_ESC,2023,4,540.18
DV_ESC,2024,1,545.79
DV_ESC,2024,2,560.18
DV_ESC,2024,3,566.85
DV_MA,1975,1,71.94
DV_MA,1975,2,69.30
DV_MA,1975,3,71.86
DV_MA,1975,4,72.51
DV_MA,1976,1,70.27
DV_MA,1976,2,72.70
DV_MA,1976,3,73.79
DV_MA,1976,4,71.37
DV_MA,1977,1,73.57
DV_MA,1977,2,77.60
DV_MA,1977,3,78.19
DV_MA,1977,4,80.52
DV_MA,1978,1,80.65
DV_MA,1978,2,84.04
DV_MA,1978,3,83.09
DV_MA,1978,4,84.22
DV_MA,1979,1,92.50
DV_MA,1979,2,94.34
DV_MA,1979,3,94.76
DV_MA,1979,4,97.61
DV_MA,1980,1,100.00
DV_MA,1980,2,101.92
DV_MA,1980,3,106.88
DV_MA,1980,4,106.23
DV_MA,1981,1,106.73
DV_MA,1981,2,106.48
DV_MA,1981,3,110.00
DV_MA,1981,4,107.89
DV_MA,1982,1,112.19
DV_MA,1982,2,113.75
DV_MA,1982,3,112.96
DV_MA,1982,4,114.88
DV_MA,1983,1,117.24
DV_MA,1983,2,120.28
DV_MA,1983,3,124.20
DV_MA,1983,4,128.57
DV_MA,1984,1,130.49
DV_MA,1984,2,135.43
DV_MA,1984,3,139.24
DV_MA,1984,4,142.81
DV_MA,1985,1,146.83
DV_MA,1985,2,152.51
DV_MA,1985,3,157.25
DV_MA,1985,4,162.12
DV_MA,1986,1,167.52
DV_MA,1986,2,175.11
DV_MA,1986,3,183.00
DV_MA,1986,4,190.71
DV_MA,1987,1,198.53
DV_MA,1987,2,206.67
DV_MA,1987,3,216.06
DV_MA,1987,4,221.22
DV_MA,1988,1,226.00
DV_MA,1988,2,231.96
DV_MA,1988,3,235.11
DV_MA,1988,4,236.00
DV_MA,1989,1,236.87
DV_MA,1989,2,237.20
DV_MA,1989,3,240.43
DV_MA,1989,4,241.91
DV_MA,1990,1,241.34
DV_MA,1990,2,239.19
DV_MA,1990,3,238.13
DV_MA,1990,4,235.89
DV_MA,1991,1,236.20
DV_MA,1991,2,237.13
DV_MA,1991,3,236.57
DV_MA,1991,4,239.55
DV_MA,1992,1,242.27
DV_MA,1992,2,240.28
DV_MA,1992,3,242.64
DV_MA,1992,4,244.24
DV_MA,1993,1,242.22
DV_MA,1993,2,245.57
DV_MA,1993,3,245.71
DV_MA,1993,4,247.26
DV_MA,1994,1,246.20
DV_MA,1994,2,243.83
DV_MA,1994,3,242.10
DV_MA,1994,4,238.92
DV_MA,1995,1,238.16
DV_MA,1995,2,241.90
DV_MA,1995,3,246.01
DV_MA,1995,4,246.34
DV_MA,1996,1,249.90
DV_MA,1996,2,247.81
DV_MA,1996,3,246.60
DV_MA,1996,4,247.08
DV_MA,1997,1,248.11
DV_MA,1997,2,249.44
DV_MA,1997,3,251.87
DV_MA,1997,4,254.41
DV_MA,1998,1,259.28
DV_MA,1998,2,260.48
DV_MA,1998,3,262.27
DV_MA,1998,4,265.45
DV_MA,1999,1,267.66
DV_MA,1999,2,270.77
DV_MA,1999,3,275.81
DV_MA,1999,4,279.03
DV_MA,2000,1,283.33
DV_MA,2000,2,289.83
DV_MA,2000,3,296.31
DV_MA,2000,4,300.45
DV_MA,2001,1,307.61
DV_MA,2001,2,314.16
DV_MA,2001,3,321.25
DV_MA,2001,4,326.49
DV_MA,2002,1,333.68
DV_MA,2002,2,342.92
DV_MA,2002,3,352.31
DV_MA,2002,4,359.50
DV_MA,2003,1,365.76
DV_MA,2003,2,372.56
DV_MA,2003,3,380.31
DV_MA,2003,4,396.00
DV_MA,2004,1,403.79
DV_MA,2004,2,415.37
DV_MA,2004,3,436.16
DV_MA,2004,4,446.68
DV_MA,2005,1,457.94
DV_MA,2005,2,474.38
DV_MA,2005,3,490.55
DV_MA,2005,4,502.19
DV_MA,2006,1,511.37
DV_MA,2006,2,515.40
DV_MA,2006,3,518.07
DV_MA,2006,4,523.66
DV_MA,2007,1,526.56
DV_MA,2007,2,525.96
DV_MA,2007,3,520.56
DV_MA,2007,4,521.51
DV_MA,2008,1,523.24
DV_MA,2008,2,513.44
DV_MA,2008,3,501.47
DV_MA,2008,4,498.14
DV_MA,2009,1,502.06
DV_MA,2009,2,491.29
DV_MA,2009,3,480.46
DV_MA,2009,4,477.25
DV_MA,2010,1,474.27
DV_MA,2010,2,471.29
DV_MA,2010,3,476.80
DV_MA,2010,4,476.07
DV_MA,2011,1,467.91
DV_MA,2011,2,460.71
DV_MA,2011,3,459.78
DV_MA,2011,4,461.90
